FamilyID	TaxonID	Count	Change	Pvalue
OG0000020	61	17	1	0.237893
OG0000020	65	16	0	0.826931
OG0000020	63	16	0	0.776403
OG0000020	Cqua	14	-2	0.494463
OG0000020	64	16	0	0.832737
OG0000020	Pchi	16	0	0.925081
OG0000020	68	14	0	0.91631
OG0000020	Pcla	21	5	0.0690107
OG0000020	67	14	-1	0.328981
OG0000020	70	14	0	0.68481
OG0000020	Dapu	11	-3	0.246961
OG0000020	Dpul	19	5	0.0492678
OG0000020	73	12	-2	0.222949
OG0000020	Iele	10	-2	0.495288
OG0000020	Dmel	10	-1	0.747271
OG0000021	Ptep	16	0	0.935935
OG0000021	Ebro	10	0	0.923502
OG0000021	47	12	0	0.70885
OG0000021	40	8	0	0.798439
OG0000021	Tuco	6	-2	0.427629
OG0000021	Pcau	11	3	0.145569
OG0000021	46	12	2	0.0640288
OG0000021	Nstr	1	-11	2.5318e-06
OG0000021	52	15	0	0.786274
OG0000021	49	15	0	0.632508
OG0000021	Caug	18	2	0.463641
OG0000021	41	10	2	0.0112119
OG0000021	42	18	8	0.00613028
OG0000021	Psam	28	10	0.0200047
OG0000021	Ppac	20	2	0.483705
OG0000021	Anas	13	-3	0.320405
OG0000021	60	33	15	4.12531e-09
OG0000021	Popi	12	-3	0.361827
OG0000021	Dpte	13	-2	0.554911
OG0000021	43	10	0	0.555186
OG0000021	48	15	3	0.0294514
OG0000021	44	13	3	0.20208
OG0000021	Hexe	15	2	0.408095
OG0000021	Rvar	15	2	0.408095
OG0000021	45	10	0	0.607386
OG0000021	Lpol	23	8	0.01331
OG0000021	50	16	1	0.21164
OG0000021	54	12	0	0.745579
OG0000021	Cscu	31	15	5.67987e-05
OG0000021	Dsil	18	3	0.274115
OG0000021	57	15	3	0.0276575
OG0000021	Dste	12	-3	0.369939
OG0000021	Eaff	70	37	9.60284e-12
OG0000021	Znev	12	-4	0.20574
OG0000021	62	17	-1	0.693633
OG0000021	53	12	0	0.643327
OG0000021	55	11	-1	0.564263
OG0000021	Smar	9	-2	0.492971
OG0000021	51	15	0	0.704598
OG0000021	56	12	0	0.79423
OG0000021	Hhol	13	1	0.642889
OG0000021	Gmae	12	0	0.926557
OG0000021	Rimm	11	0	0.922365
OG0000021	Tcas	16	-1	0.797411
OG0000021	Hazt	13	-3	0.320405
OG0000021	Dmag	10	-2	0.432338
OG0000021	69	12	0	0.686424
OG0000021	Dgal	11	-1	0.731582
OG0000021	Tqin	19	3	0.293244
OG0000021	Hame	19	1	0.648687
OG0000021	72	16	0	0.655033
OG0000021	58	16	1	0.156036
OG0000021	59	18	2	0.0849569
OG0000021	71	16	0	0.718299
OG0000021	74	16	0	0.746623
OG0000021	75	17	1	0.426622
OG0000021	Ppol	18	0	0.938941
OG0000021	66	18	0	0.704592
OG0000021	Tcal	38	5	0.208096
OG0000021	61	18	0	0.794178
OG0000021	65	18	0	0.838898
OG0000021	63	16	-1	0.458573
OG0000021	Cqua	19	1	0.645337
OG0000021	64	18	1	0.348134
OG0000021	Pchi	19	1	0.657766
OG0000021	68	12	-4	0.147873
OG0000021	Pcla	18	0	0.926706
OG0000021	67	16	0	0.718299
OG0000021	70	12	0	0.666097
OG0000021	Dapu	11	-1	0.728728
OG0000021	Dpul	11	-1	0.728728
OG0000021	73	16	0	0.861721
OG0000021	Iele	15	-1	0.800624
OG0000021	Dmel	25	8	0.0103166
OG0000023	Ptep	33	8	0.0484444
OG0000023	Ebro	26	11	0.00302087
OG0000023	47	19	1	0.21304
OG0000023	40	22	14	3.32639e-12
OG0000023	Tuco	49	27	2.35886e-08
OG0000023	Pcau	39	17	8.38917e-05
OG0000023	46	18	3	0.0197045
OG0000023	Nstr	16	-3	0.434358
OG0000023	52	24	1	0.339758
OG0000023	49	23	1	0.117907
OG0000023	Caug	13	-2	0.555581
OG0000023	41	12	4	1.63285e-05
OG0000023	42	11	-1	0.788202
OG0000023	Psam	19	8	0.019603
OG0000023	Ppac	4	-7	0.0131428
OG0000023	Anas	28	3	0.349092
OG0000023	60	17	-1	0.679403
OG0000023	Popi	23	0	0.946986
OG0000023	Dpte	8	-16	2.50354e-06
OG0000023	43	13	1	0.0358477
OG0000023	48	22	3	0.0717329
OG0000023	44	19	6	0.0510942
OG0000023	Hexe	19	0	0.852183
OG0000023	Rvar	30	11	0.012148
OG0000023	45	15	2	0.0161667
OG0000023	Lpol	16	-6	0.123612
OG0000023	50	25	2	0.0784662
OG0000023	54	20	2	0.063499
OG0000023	Cscu	35	10	0.01373
OG0000023	Dsil	62	38	3.75176e-13
OG0000023	57	17	-1	0.585094
OG0000023	Dste	13	-4	0.252471
OG0000023	Eaff	23	6	0.0560568
OG0000023	Znev	7	-7	0.0067398
OG0000023	62	24	4	0.0717174
OG0000023	53	18	0	0.691148
OG0000023	55	23	3	0.0718298
OG0000023	Smar	22	-1	0.840466
OG0000023	51	23	0	0.760613
OG0000023	56	21	1	0.373009
OG0000023	Hhol	23	2	0.531782
OG0000023	Gmae	24	3	0.366708
OG0000023	Rimm	37	14	0.000894202
OG0000023	Tcas	20	5	0.0887833
OG0000023	Hazt	27	2	0.516238
OG0000023	Dmag	11	-2	0.451097
OG0000023	69	13	0	0.696518
OG0000023	Dgal	13	0	0.912802
OG0000023	Tqin	8	-7	0.017907
OG0000023	Hame	25	0	0.938727
OG0000023	72	15	0	0.647795
OG0000023	58	17	0	0.731424
OG0000023	59	18	1	0.219192
OG0000023	71	15	-1	0.343208
OG0000023	74	14	0	0.729026
OG0000023	75	15	1	0.395249
OG0000023	Ppol	26	6	0.0972717
OG0000023	66	25	0	0.747662
OG0000023	Tcal	10	-7	0.0171357
OG0000023	61	20	2	0.124201
OG0000023	65	25	0	0.867609
OG0000023	63	25	1	0.317463
OG0000023	Cqua	26	1	0.69756
OG0000023	64	25	1	0.428453
OG0000023	Pchi	32	7	0.0464006
OG0000023	68	13	-3	0.284759
OG0000023	Pcla	24	-1	0.8155
OG0000023	67	16	-1	0.356777
OG0000023	70	13	0	0.675695
OG0000023	Dapu	11	-2	0.440543
OG0000023	Dpul	17	4	0.105677
OG0000023	73	14	-1	0.602703
OG0000023	Iele	14	0	0.92856
OG0000023	Dmel	14	-1	0.784139
OG0000024	Ptep	30	5	0.178831
OG0000024	Ebro	23	8	0.0173036
OG0000024	47	18	0	0.762029
OG0000024	40	10	2	0.0640399
OG0000024	Tuco	12	2	0.363768
OG0000024	Pcau	15	5	0.0599414
OG0000024	46	18	3	0.0197045
OG0000024	Nstr	1	-17	1.20033e-09
OG0000024	52	24	0	0.838869
OG0000024	49	24	0	0.686409
OG0000024	Caug	18	-2	0.611112
OG0000024	41	12	4	1.63285e-05
OG0000024	42	13	1	0.655272
OG0000024	Psam	20	7	0.044341
OG0000024	Ppac	9	-4	0.260244
OG0000024	Anas	15	-11	0.0012936
OG0000024	60	24	2	0.270645
OG0000024	Popi	26	2	0.556862
OG0000024	Dpte	17	-7	0.0573138
OG0000024	43	13	1	0.0358477
OG0000024	48	24	6	0.00047443
OG0000024	44	15	2	0.438551
OG0000024	Hexe	14	-1	0.944206
OG0000024	Rvar	18	3	0.363647
OG0000024	45	15	2	0.0161667
OG0000024	Lpol	55	31	1.48115e-09
OG0000024	50	25	1	0.305945
OG0000024	54	18	0	0.797159
OG0000024	Cscu	30	5	0.178831
OG0000024	Dsil	25	1	0.740415
OG0000024	57	19	1	0.370341
OG0000024	Dste	13	-6	0.0741741
OG0000024	Eaff	33	9	0.0151292
OG0000024	Znev	21	1	0.704868
OG0000024	62	27	3	0.150216
OG0000024	53	18	0	0.691148
OG0000024	55	19	1	0.441693
OG0000024	Smar	22	3	0.33731
OG0000024	51	24	0	0.766129
OG0000024	56	19	1	0.348611
OG0000024	Hhol	28	9	0.0123355
OG0000024	Gmae	16	-3	0.421589
OG0000024	Rimm	19	0	0.941328
OG0000024	Tcas	20	0	0.93753
OG0000024	Hazt	30	4	0.231026
OG0000024	Dmag	19	-2	0.555707
OG0000024	69	21	0	0.759194
OG0000024	Dgal	25	4	0.151298
OG0000024	Tqin	15	-5	0.172355
OG0000024	Hame	28	-4	0.310543
OG0000024	72	20	0	0.681542
OG0000024	58	20	1	0.192366
OG0000024	59	22	2	0.115359
OG0000024	71	20	0	0.747669
OG0000024	74	20	0	0.775571
OG0000024	75	20	0	0.884424
OG0000024	Ppol	31	7	0.0757141
OG0000024	66	33	1	0.239315
OG0000024	Tcal	22	-2	0.62058
OG0000024	61	24	2	0.0823316
OG0000024	65	32	2	0.201041
OG0000024	63	26	-1	0.561705
OG0000024	Cqua	40	7	0.0716057
OG0000024	64	30	3	0.112932
OG0000024	Pchi	34	4	0.248209
OG0000024	68	21	1	0.662345
OG0000024	Pcla	40	7	0.0716057
OG0000024	67	20	0	0.747669
OG0000024	70	21	0	0.737253
OG0000024	Dapu	23	2	0.438338
OG0000024	Dpul	20	-1	0.795601
OG0000024	73	20	0	0.878515
OG0000024	Iele	21	1	0.708047
OG0000024	Dmel	21	1	0.694444
OG0000027	Ptep	12	1	0.623799
OG0000027	Ebro	11	2	0.357218
OG0000027	47	9	0	0.672709
OG0000027	40	11	3	0.0237766
OG0000027	Tuco	19	8	0.00719103
OG0000027	Pcau	15	4	0.10758
OG0000027	46	9	0	0.719969
OG0000027	Nstr	6	-3	0.25257
OG0000027	52	11	0	0.746389
OG0000027	49	11	0	0.603221
OG0000027	Caug	13	4	0.10708
OG0000027	41	9	1	0.0671309
OG0000027	42	17	8	0.00413498
OG0000027	Psam	13	-4	0.326356
OG0000027	Ppac	39	22	5.05862e-06
OG0000027	Anas	11	0	0.912275
OG0000027	60	9	0	0.832491
OG0000027	Popi	10	-1	0.76898
OG0000027	Dpte	10	-1	0.765535
OG0000027	43	9	0	0.5501
OG0000027	48	11	2	0.0996903
OG0000027	44	6	-3	0.254667
OG0000027	Hexe	6	0	0.732084
OG0000027	Rvar	4	-2	0.572473
OG0000027	45	9	0	0.598374
OG0000027	Lpol	22	11	0.00042872
OG0000027	50	11	0	0.720595
OG0000027	54	10	1	0.147341
OG0000027	Cscu	15	4	0.101397
OG0000027	Dsil	11	0	0.921489
OG0000027	57	9	0	0.770198
OG0000027	Dste	6	-3	0.245078
OG0000027	Eaff	15	6	0.0106118
OG0000027	Znev	7	-1	0.712958
OG0000027	62	11	2	0.111529
OG0000027	53	9	0	0.614361
OG0000027	55	10	0	0.820105
OG0000027	Smar	8	-2	0.471334
OG0000027	51	11	0	0.6661
OG0000027	56	11	1	0.224162
OG0000027	Hhol	13	2	0.382965
OG0000027	Gmae	19	8	0.00673564
OG0000027	Rimm	11	1	0.60622
OG0000027	Tcas	6	-2	0.378292
OG0000027	Hazt	13	2	0.323025
OG0000027	Dmag	9	1	0.485219
OG0000027	69	8	0	0.639281
OG0000027	Dgal	8	0	0.88673
OG0000027	Tqin	7	-2	0.445132
OG0000027	Hame	12	0	0.910373
OG0000027	72	9	0	0.598374
OG0000027	58	9	0	0.652181
OG0000027	59	9	0	0.684021
OG0000027	71	9	0	0.647805
OG0000027	74	8	0	0.658809
OG0000027	75	8	0	0.800852
OG0000027	Ppol	10	1	0.58112
OG0000027	66	12	0	0.655038
OG0000027	Tcal	5	-4	0.0543729
OG0000027	61	9	0	0.704629
OG0000027	65	12	0	0.79423
OG0000027	63	11	0	0.727517
OG0000027	Cqua	15	3	0.147481
OG0000027	64	12	1	0.253281
OG0000027	Pchi	12	0	0.912956
OG0000027	68	8	-1	0.690003
OG0000027	Pcla	13	1	0.569678
OG0000027	67	9	0	0.647805
OG0000027	70	8	0	0.622244
OG0000027	Dapu	10	2	0.20784
OG0000027	Dpul	6	-2	0.323367
OG0000027	73	8	-1	0.493796
OG0000027	Iele	7	-1	0.716096
OG0000027	Dmel	7	-1	0.702665
OG0000028	Ptep	32	5	0.195815
OG0000028	Ebro	13	-3	0.40425
OG0000028	47	24	1	0.259906
OG0000028	40	11	3	0.0237766
OG0000028	Tuco	18	7	0.0125157
OG0000028	Pcau	16	5	0.0727601
OG0000028	46	23	7	3.9055e-06
OG0000028	Nstr	24	0	0.949859
OG0000028	52	26	-1	0.590641
OG0000028	49	27	0	0.701328
OG0000028	Caug	17	-6	0.122616
OG0000028	41	15	7	1.1766e-09
OG0000028	42	33	18	5.85264e-06
OG0000028	Psam	65	32	7.64302e-07
OG0000028	Ppac	33	0	0.888337
OG0000028	Anas	12	-22	1.70923e-09
OG0000028	60	40	9	0.00071003
OG0000028	Popi	40	13	0.00314818
OG0000028	Dpte	16	-10	0.00727987
OG0000028	43	15	0	0.57931
OG0000028	48	27	3	0.10496
OG0000028	44	14	-1	0.81007
OG0000028	Hexe	11	-3	0.514457
OG0000028	Rvar	17	3	0.346512
OG0000028	45	16	1	0.0937635
OG0000028	Lpol	43	16	0.00049077
OG0000028	50	27	0	0.831031
OG0000028	54	25	1	0.328547
OG0000028	Cscu	29	2	0.578315
OG0000028	Dsil	26	0	0.949414
OG0000028	57	25	1	0.437476
OG0000028	Dste	23	-2	0.659876
OG0000028	Eaff	68	28	2.40188e-07
OG0000028	Znev	11	-5	0.111243
OG0000028	62	35	3	0.210577
OG0000028	53	24	1	0.16521
OG0000028	55	33	8	0.00030719
OG0000028	Smar	42	9	0.0525515
OG0000028	51	27	0	0.78114
OG0000028	56	22	-3	0.0516377
OG0000028	Hhol	9	-13	0.000120314
OG0000028	Gmae	20	-2	0.63474
OG0000028	Rimm	56	23	1.29041e-05
OG0000028	Tcas	11	-3	0.3016
OG0000028	Hazt	42	8	0.0580256
OG0000028	Dmag	10	-4	0.12648
OG0000028	69	14	0	0.706027
OG0000028	Dgal	12	-2	0.46262
OG0000028	Tqin	59	35	1.06034e-11
OG0000028	Hame	62	19	6.14562e-05
OG0000028	72	23	-1	0.320745
OG0000028	58	26	1	0.241893
OG0000028	59	31	5	0.000863853
OG0000028	71	24	0	0.77138
OG0000028	74	16	-1	0.405689
OG0000028	75	14	-2	0.272859
OG0000028	Ppol	39	7	0.0984439
OG0000028	66	43	0	0.814902
OG0000028	Tcal	40	0	0.956575
OG0000028	61	32	1	0.381699
OG0000028	65	43	3	0.113467
OG0000028	63	34	-1	0.613525
OG0000028	Cqua	40	-3	0.517021
OG0000028	64	40	5	0.0187033
OG0000028	Pchi	45	5	0.217694
OG0000028	68	14	-10	0.00104308
OG0000028	Pcla	46	3	0.443899
OG0000028	67	24	-2	0.0520598
OG0000028	70	14	0	0.68481
OG0000028	Dapu	14	0	0.915172
OG0000028	Dpul	14	0	0.915172
OG0000028	73	17	-6	0.00172566
OG0000028	Iele	17	0	0.935332
OG0000028	Dmel	11	-3	0.3016
OG0000030	Ptep	18	1	0.695614
OG0000030	Ebro	55	42	4.707e-17
OG0000030	47	14	0	0.729026
OG0000030	40	14	6	0.000142552
OG0000030	Tuco	28	14	9.24138e-05
OG0000030	Pcau	22	8	0.0166833
OG0000030	46	14	1	0.220593
OG0000030	Nstr	11	-3	0.360898
OG0000030	52	7	-5	3.38775e-05
OG0000030	49	15	0	0.632508
OG0000030	Caug	40	25	1.99874e-09
OG0000030	41	9	1	0.0671309
OG0000030	42	5	-4	0.125782
OG0000030	Psam	4	-1	0.90109
OG0000030	Ppac	2	-3	0.176786
OG0000030	Anas	22	7	0.0142006
OG0000030	60	13	-1	0.636663
OG0000030	Popi	13	1	0.640892
OG0000030	Dpte	0	-7	4.07277e-05
OG0000030	43	10	1	0.0269248
OG0000030	48	15	1	0.319401
OG0000030	44	7	-3	0.280221
OG0000030	Hexe	3	-4	0.123934
OG0000030	Rvar	7	0	0.752807
OG0000030	45	13	3	0.000405702
OG0000030	Lpol	31	16	2.26707e-05
OG0000030	50	17	2	0.0873684
OG0000030	54	15	1	0.217414
OG0000030	Cscu	43	26	3.25255e-09
OG0000030	Dsil	0	-7	4.07277e-05
OG0000030	57	14	0	0.822877
OG0000030	Dste	9	-5	0.112264
OG0000030	Eaff	14	1	0.627552
OG0000030	Znev	6	-8	0.00235534
OG0000030	62	15	0	0.882699
OG0000030	53	14	0	0.660643
OG0000030	55	20	5	0.00396038
OG0000030	Smar	16	-4	0.281662
OG0000030	51	12	-3	0.00163482
OG0000030	56	15	0	0.820005
OG0000030	Hhol	7	-8	0.00516487
OG0000030	Gmae	19	4	0.162972
OG0000030	Rimm	65	45	2.38554e-17
OG0000030	Tcas	15	1	0.636652
OG0000030	Hazt	6	-9	0.000314846
OG0000030	Dmag	7	-1	0.674216
OG0000030	69	8	0	0.639281
OG0000030	Dgal	6	-2	0.328413
OG0000030	Tqin	16	1	0.675383
OG0000030	Hame	30	15	3.98807e-06
OG0000030	72	15	0	0.647795
OG0000030	58	14	0	0.706027
OG0000030	59	14	0	0.741209
OG0000030	71	15	1	0.141429
OG0000030	74	14	0	0.729026
OG0000030	75	14	0	0.857957
OG0000030	Ppol	29	14	9.39086e-05
OG0000030	66	15	0	0.681547
OG0000030	Tcal	10	-3	0.289041
OG0000030	61	15	1	0.213026
OG0000030	65	15	0	0.820005
OG0000030	63	15	0	0.768155
OG0000030	Cqua	14	-1	0.761187
OG0000030	64	15	0	0.826036
OG0000030	Pchi	14	-1	0.769862
OG0000030	68	8	-6	0.0120365
OG0000030	Pcla	9	-6	0.0150568
OG0000030	67	14	0	0.700976
OG0000030	70	8	0	0.622244
OG0000030	Dapu	4	-4	0.0231604
OG0000030	Dpul	13	5	0.0116278
OG0000030	73	14	-1	0.602703
OG0000030	Iele	16	2	0.418274
OG0000030	Dmel	13	-1	0.776445
OG0000032	Ptep	9	1	0.561692
OG0000032	Ebro	11	3	0.161025
OG0000032	47	8	0	0.658809
OG0000032	40	9	1	0.264348
OG0000032	Tuco	13	4	0.0773277
OG0000032	Pcau	12	3	0.169484
OG0000032	46	8	0	0.704641
OG0000032	Nstr	4	-4	0.0662657
OG0000032	52	7	-1	0.318856
OG0000032	49	8	0	0.578652
OG0000032	Caug	7	-1	0.724482
OG0000032	41	8	0	0.613214
OG0000032	42	14	6	0.0151824
OG0000032	Psam	33	19	1.49099e-05
OG0000032	Ppac	9	-5	0.170603
OG0000032	Anas	4	-2	0.294429
OG0000032	60	16	7	6.31432e-05
OG0000032	Popi	9	1	0.563546
OG0000032	Dpte	5	-2	0.381128
OG0000032	43	8	0	0.544923
OG0000032	48	8	0	0.758832
OG0000032	44	11	3	0.154041
OG0000032	Hexe	11	0	0.804445
OG0000032	Rvar	16	5	0.0882515
OG0000032	45	8	0	0.589022
OG0000032	Lpol	25	17	1.86322e-07
OG0000032	50	8	0	0.679922
OG0000032	54	8	0	0.692737
OG0000032	Cscu	8	0	0.908305
OG0000032	Dsil	5	-2	0.381128
OG0000032	57	8	0	0.754927
OG0000032	Dste	5	-3	0.21755
OG0000032	Eaff	42	26	1.59766e-10
OG0000032	Znev	5	-1	0.667351
OG0000032	62	6	-3	0.0270845
OG0000032	53	8	0	0.603823
OG0000032	55	8	0	0.794348
OG0000032	Smar	8	0	0.908337
OG0000032	51	8	0	0.630928
OG0000032	56	8	0	0.742385
OG0000032	Hhol	6	-2	0.423348
OG0000032	Gmae	9	1	0.565897
OG0000032	Rimm	11	3	0.138615
OG0000032	Tcas	6	0	0.882112
OG0000032	Hazt	7	1	0.446405
OG0000032	Dmag	8	1	0.453895
OG0000032	69	7	0	0.625544
OG0000032	Dgal	6	-1	0.647185
OG0000032	Tqin	15	7	0.00585009
OG0000032	Hame	5	-1	0.623678
OG0000032	72	8	0	0.589022
OG0000032	58	8	0	0.639281
OG0000032	59	9	1	0.111188
OG0000032	71	8	0	0.635145
OG0000032	74	6	0	0.627721
OG0000032	75	6	0	0.765021
OG0000032	Ppol	16	7	0.00852116
OG0000032	66	6	0	0.589025
OG0000032	Tcal	15	-1	0.793482
OG0000032	61	9	0	0.704629
OG0000032	65	6	0	0.704689
OG0000032	63	6	0	0.652204
OG0000032	Cqua	6	0	0.867215
OG0000032	64	6	0	0.711955
OG0000032	Pchi	6	0	0.87294
OG0000032	68	7	-1	0.670908
OG0000032	Pcla	6	0	0.867215
OG0000032	67	8	0	0.635145
OG0000032	70	7	0	0.609738
OG0000032	Dapu	6	-1	0.643508
OG0000032	Dpul	6	-1	0.643508
OG0000032	73	6	-2	0.0576239
OG0000032	Iele	4	-2	0.329628
OG0000032	Dmel	5	-1	0.655576
OG0000033	Ptep	40	23	6.48943e-08
OG0000033	Ebro	33	20	4.6896e-07
OG0000033	47	14	0	0.729026
OG0000033	40	13	5	0.000462302
OG0000033	Tuco	21	8	0.0130491
OG0000033	Pcau	22	9	0.00494618
OG0000033	46	14	1	0.220593
OG0000033	Nstr	7	-7	0.0185598
OG0000033	52	13	-1	0.446313
OG0000033	49	15	0	0.632508
OG0000033	Caug	39	21	4.51979e-07
OG0000033	41	12	4	1.63285e-05
OG0000033	42	43	31	2.02567e-12
OG0000033	Psam	96	53	1.17879e-11
OG0000033	Ppac	46	3	0.539701
OG0000033	Anas	2	-7	0.000262351
OG0000033	60	19	2	0.212116
OG0000033	Popi	13	-1	0.795694
OG0000033	Dpte	2	-11	4.6473e-06
OG0000033	43	12	0	0.565092
OG0000033	48	15	1	0.319401
OG0000033	44	2	-10	4.22777e-05
OG0000033	Hexe	0	-2	0.166155
OG0000033	Rvar	0	-2	0.166155
OG0000033	45	13	1	0.0755598
OG0000033	Lpol	22	7	0.0294902
OG0000033	50	17	2	0.0873684
OG0000033	54	14	0	0.765712
OG0000033	Cscu	18	1	0.695614
OG0000033	Dsil	13	0	0.927974
OG0000033	57	17	3	0.0381738
OG0000033	Dste	54	37	4.83747e-14
OG0000033	Eaff	20	1	0.69019
OG0000033	Znev	17	0	0.934581
OG0000033	62	9	-6	0.00122492
OG0000033	53	14	0	0.660643
OG0000033	55	14	0	0.853286
OG0000033	Smar	5	-9	0.000743952
OG0000033	51	14	-1	0.320176
OG0000033	56	14	0	0.812326
OG0000033	Hhol	17	3	0.267091
OG0000033	Gmae	9	-5	0.108544
OG0000033	Rimm	28	14	7.14528e-05
OG0000033	Tcas	18	-1	0.808504
OG0000033	Hazt	14	5	0.0256167
OG0000033	Dmag	10	-3	0.240196
OG0000033	69	13	0	0.696518
OG0000033	Dgal	10	-3	0.234572
OG0000033	Tqin	23	5	0.112607
OG0000033	Hame	6	0	0.868772
OG0000033	72	18	0	0.668757
OG0000033	58	17	0	0.731424
OG0000033	59	17	0	0.766593
OG0000033	71	18	1	0.168629
OG0000033	74	17	0	0.754578
OG0000033	75	19	2	0.177768
OG0000033	Ppol	17	2	0.447293
OG0000033	66	6	0	0.589025
OG0000033	Tcal	24	5	0.0983774
OG0000033	61	15	-2	0.0558626
OG0000033	65	6	-2	0.0309174
OG0000033	63	9	0	0.701369
OG0000033	Cqua	2	-4	0.0113597
OG0000033	64	8	-1	0.422212
OG0000033	Pchi	10	2	0.229984
OG0000033	68	13	-4	0.160005
OG0000033	Pcla	4	-2	0.261385
OG0000033	67	17	0	0.726257
OG0000033	70	13	0	0.675695
OG0000033	Dapu	13	0	0.9118
OG0000033	Dpul	15	2	0.322382
OG0000033	73	17	-1	0.636853
OG0000033	Iele	7	-10	0.000477579
OG0000033	Dmel	27	8	0.0146824
OG0000035	Ptep	29	14	0.000109466
OG0000035	Ebro	9	3	0.107759
OG0000035	47	10	0	0.68563
OG0000035	40	3	-1	0.323179
OG0000035	Tuco	1	-2	0.193831
OG0000035	Pcau	3	0	0.844853
OG0000035	46	10	4	0.000115944
OG0000035	Nstr	4	-6	0.0103732
OG0000035	52	10	-1	0.390253
OG0000035	49	11	0	0.603221
OG0000035	Caug	7	-2	0.442698
OG0000035	41	4	0	0.562302
OG0000035	42	2	-2	0.270044
OG0000035	Psam	1	-1	0.529986
OG0000035	Ppac	1	-1	0.529986
OG0000035	Anas	8	0	0.896041
OG0000035	60	11	1	0.354621
OG0000035	Popi	9	-2	0.494825
OG0000035	Dpte	2	-8	0.000185415
OG0000035	43	4	0	0.523267
OG0000035	48	11	1	0.247711
OG0000035	44	3	-1	0.625514
OG0000035	Hexe	1	-2	0.256321
OG0000035	Rvar	4	1	0.407016
OG0000035	45	6	2	0.0017083
OG0000035	Lpol	11	0	0.923703
OG0000035	50	15	4	0.000484843
OG0000035	54	17	6	4.06221e-06
OG0000035	Cscu	33	18	2.53827e-06
OG0000035	Dsil	12	2	0.349398
OG0000035	57	10	-1	0.477802
OG0000035	Dste	9	-1	0.76151
OG0000035	Eaff	16	5	0.0499931
OG0000035	Znev	7	-2	0.423595
OG0000035	62	8	-2	0.224599
OG0000035	53	11	1	0.0754168
OG0000035	55	33	16	1.96227e-11
OG0000035	Smar	49	16	0.00124934
OG0000035	51	11	0	0.6661
OG0000035	56	17	0	0.833201
OG0000035	Hhol	35	18	8.71642e-06
OG0000035	Gmae	4	-13	5.00652e-06
OG0000035	Rimm	74	41	2.63766e-12
OG0000035	Tcas	10	1	0.551352
OG0000035	Hazt	7	-1	0.694097
OG0000035	Dmag	6	-1	0.651389
OG0000035	69	7	0	0.625544
OG0000035	Dgal	6	-1	0.647185
OG0000035	Tqin	7	-2	0.445132
OG0000035	Hame	10	2	0.218179
OG0000035	72	9	0	0.598374
OG0000035	58	10	0	0.664303
OG0000035	59	10	0	0.697284
OG0000035	71	9	0	0.647805
OG0000035	74	9	0	0.672709
OG0000035	75	9	0	0.814448
OG0000035	Ppol	15	5	0.0527611
OG0000035	66	8	0	0.613214
OG0000035	Tcal	12	1	0.596451
OG0000035	61	10	0	0.718328
OG0000035	65	8	0	0.742385
OG0000035	63	8	0	0.686449
OG0000035	Cqua	8	0	0.88722
OG0000035	64	8	0	0.749761
OG0000035	Pchi	8	0	0.891848
OG0000035	68	7	-2	0.358106
OG0000035	Pcla	7	-1	0.671491
OG0000035	67	9	-1	0.246427
OG0000035	70	7	0	0.609738
OG0000035	Dapu	7	0	0.87639
OG0000035	Dpul	7	0	0.87639
OG0000035	73	9	0	0.804327
OG0000035	Iele	6	-3	0.218046
OG0000035	Dmel	10	1	0.551352
OG0000036	Ptep	13	-2	0.55902
OG0000036	Ebro	16	4	0.137538
OG0000036	47	14	0	0.729026
OG0000036	40	8	0	0.798439
OG0000036	Tuco	5	-3	0.216726
OG0000036	Pcau	18	10	0.000536717
OG0000036	46	14	2	0.0838929
OG0000036	Nstr	3	-11	3.51221e-05
OG0000036	52	15	0	0.786274
OG0000036	49	15	0	0.632508
OG0000036	Caug	28	12	0.000777566
OG0000036	41	11	3	0.000478907
OG0000036	42	13	2	0.400457
OG0000036	Psam	18	5	0.116203
OG0000036	Ppac	12	-1	0.939961
OG0000036	Anas	9	-8	0.00317442
OG0000036	60	17	1	0.464844
OG0000036	Popi	15	0	0.934101
OG0000036	Dpte	7	-8	0.0043922
OG0000036	43	11	0	0.560182
OG0000036	48	15	1	0.319401
OG0000036	44	15	4	0.115048
OG0000036	Hexe	18	3	0.363647
OG0000036	Rvar	18	3	0.363647
OG0000036	45	12	1	0.0694105
OG0000036	Lpol	18	3	0.286996
OG0000036	50	15	0	0.761341
OG0000036	54	16	1	0.230212
OG0000036	Cscu	16	1	0.676416
OG0000036	Dsil	31	16	1.48872e-05
OG0000036	57	15	0	0.830158
OG0000036	Dste	4	-11	4.73213e-05
OG0000036	Eaff	22	5	0.0813774
OG0000036	Znev	7	-4	0.128344
OG0000036	62	17	1	0.485588
OG0000036	53	15	1	0.104321
OG0000036	55	17	1	0.414177
OG0000036	Smar	6	-11	0.000149451
OG0000036	51	15	0	0.704598
OG0000036	56	18	2	0.0928507
OG0000036	Hhol	22	4	0.202784
OG0000036	Gmae	27	9	0.0151751
OG0000036	Rimm	40	23	6.53911e-08
OG0000036	Tcas	9	-1	0.734689
OG0000036	Hazt	19	2	0.429128
OG0000036	Dmag	28	1	0.711112
OG0000036	69	28	1	0.257112
OG0000036	Dgal	33	5	0.125679
OG0000036	Tqin	19	3	0.293244
